daoId,memberAddress,index
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x8451727d424b5b283f2305734f8676aec617b813","0.01700700000000000128"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x856888d67545afc0b78c4b295c56f15bdc5661ca","0.01681200000000000055"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x86aecfc1e3973108ce14b9b741a99d3466127170","0.01711700000000000027"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x8760e565273b47195f76a22455ce0b68a11af5b5","0.01688299999999999870"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x87690be28b65f13394741c2c2be5a6bdb0505039","0.01695699999999999985"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x884ff907d5fb8bae239b64aa8ad18ba3f8196038","0.01708099999999999896"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x89b935d90b919a9e0182800399359bdb4dc6cf5a","0.01696200000000000138"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x8f989aa06d3bf5dbe8c7b84020dcb123ae86942e","0.01703400000000000053"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x914aa366fc6af1cef6d8b98dd24b2842e0d14c39","0.01689699999999999883"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0x9f8d1c9c54a7dcbf242012f158b1594f17ef4211","0.01703199999999999853"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xa2f60cd9e755ded6ac6772afb717fa2c522ae30d","0.01700300000000000075"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xa33d364acac268068fdbd265a9305c36c699cec2","0.01686599999999999905"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xa6684f5984fa44527d58bc9dec82f93f11ff4c4b","0.01691000000000000142"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xa69656dee6721ff43506477fb522efef151e4477","0.01693100000000000160"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xa7a5a2745f10d5c23d75a6fd228a408cede1cae5","0.01711999999999999980"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xae89af4b16a86bfe883321cee4eea9975241ce68","0.01693899999999999920"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xb03f5438f9a243de5c3b830b7841ec315034cd5f","0.01685000000000000039"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xb22981ba3fe1de2325935c91a3b717168fb86714","0.01707699999999999843"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xb2e0f4dee26cccf1f3a267ad185f212dd3e7a6b1","0.01685800000000000146"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xb6d052d6f5921d52c1c14b69a02de04f840cefcd","0.01669500000000000151"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xbc004505c21913049de9dc342e58a77871b7430f","0.01693899999999999920"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xbc4a2b0b65e39bae9bedad1798b824eaf0a60639","0.01682900000000000021"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xbc5b552641e5d203f0a6c230aa9dc14da7450053","0.01714699999999999905"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xbeb5a64793ec486b080063d3b662f2131fac0f52","0.01703400000000000053"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xbfc7cae0fad9b346270ae8fde24827d2d779ef07","0.01687999999999999917"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xc8263aa733c96154a1e1afd692eec3d567f3ed43","0.01686100000000000099"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xcb42ac441fcade3935243ea118701f39aa004486","0.01698799999999999963"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xced608aa29bb92185d9b6340adcbfa263dae075b","0.01687800000000000064"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xd1bea81dd97d4fcebc5b25686bdca04deff3991f","0.01717899999999999983"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9","0.01679900000000000143"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xd4786cda66e176173568ce26343135543a3f04cb","0.01684000000000000080"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8","0.01711400000000000074"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xd76ff76ac8019c99237bde08d7c39dab5481bed2","0.01691900000000000001"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xda5b2cd0d0bb26e79fb3210233ddabdb7de131c9","0.01670699999999999963"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xda6d1f091b672c0f9e215eb9fa6b5a84bf2c5e11","0.01696900000000000144"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xde2be7c9c542c55a7a77489a3a7745493988947f","0.01691399999999999848"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xdf73fe01dfddb55a900b947c5726b2e54dddd95a","0.01695899999999999838"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xe04885c3f1419c6e8495c33bdcf5f8387cd88846","0.01712400000000000033"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xe4b420f15d6d878dcd0df7120ac0fc1509ee9cab","0.01688999999999999876"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xe4cc688726dd0a1f8c464054ea1a1218d0cd9fc4","0.01682799999999999921"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xe68967c95f5a9bccfdd711a2cbc23ec958f147ef","0.01685800000000000146"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xe8d848debb3a3e12aa815b15900c8e020b863f31","0.01679200000000000137"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xeab5ecc6a488fc6896c5a9b45c5b6a1cdb3aff70","0.01704800000000000065"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xeb54d707252ee9e26e6a4073680bf71154ce7ab5","0.01702199999999999894"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xec952ed8e7c2aa466cac36fd611d2e87df1243d7","0.01701400000000000134"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xed544324de3699006840550181b6a7a3b3d934fb","0.01698500000000000010"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xf121163a94d094d099e3ad2b0decb65f97b6fecf","0.01688800000000000023"
"0xe160ba2cb286888d54cf51a8b3fc01ecce8ccb44","0xfacef700458d4fc9746f7f3e0d37b462711ff09e","0.01707200000000000037"
"0xe11f0eb60de58f62b77bda48bbda23056b2a5170","0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf","0"
"0xe11f0eb60de58f62b77bda48bbda23056b2a5170","0xced608aa29bb92185d9b6340adcbfa263dae075b","0"
"0xe11f0eb60de58f62b77bda48bbda23056b2a5170","0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9","0"
"0xde6e98700accfb6cf707e8d26476865c00066933","0xbaf6e57a3940898fd21076b139d4ab231dcbbc5f","0.5"
"0xde6e98700accfb6cf707e8d26476865c00066933","0xced608aa29bb92185d9b6340adcbfa263dae075b","0.5"
"0xddd21798f65b0f3d79929446039f70b3a5641527","0x27773b203954fbbb3e98dfa1a85a99e1c2f40f56","0.08333333333333333333"
"0xddd21798f65b0f3d79929446039f70b3a5641527","0x67243d6c3c3bdc2f59d2f74ba1949a02973a529d","0.41666666666666666666"
"0xddd21798f65b0f3d79929446039f70b3a5641527","0xa8cadc2268b01395f8573682fb9dd00bd582e8a0","0.08333333333333333333"
"0xddd21798f65b0f3d79929446039f70b3a5641527","0xde6bcde54cf040088607199fc541f013ba53c21e","0.41666666666666666666"
"0xdbdb2a4c3a5e1fca3d130a8c6d611f68c1604d80","0xb255f70edfa044674fccd01c099955acc6fc7ff4","1"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0x0ea26051f7657d59418da186137141cea90d0652","0.14102564102564102564"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0x24307a5884acfb5e683d3f10aaa3d824eba33343","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0x25d5c9dbc1e12163b973261a08739927e4f72ba8","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0x2f1cd4d242a59df7d4f3b39ac68721afba58bc24","0.14102564102564102564"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0x2faf1f50a137784a6a6a978b037d781ef84055bd","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0x34eb91274fd8eb01fdd6360c4496ab5dca587373","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0x47e0e5338828b96e3d8161f1a91b9ae9c576d455","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0x5c96638b16515fce77ddd584911b7e2944677cc0","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0xace1f1c6c5c89ae3fc3209ff92e7120fb74445aa","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0xb6a4ee8825f4ee6754bc3671a6af93d99825fa57","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0xcc18adc81c559691d7806d07cfa6af38d4c12963","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0xcce9a28b570946123f392cf1dbfa6d2d5e636a1f","0.06526806526806526806"
"0xda17dc8b2cb3f3a58b7fc9d911cd441318603ec5","0xd5ff33380248c8a0c1f7d878d838c90254d0312a","0.06526806526806526806"
"0xd84d75ca8b783b48236dec78d0b3bc0ebf95089e","0x4e3a5626654b38a612eb10ce549da220797db2ac","0"
"0xd84d75ca8b783b48236dec78d0b3bc0ebf95089e","0x7bc48221928f11184b376da7a57650768dfd3332","0"
"0xd84d75ca8b783b48236dec78d0b3bc0ebf95089e","0x8eff71c983d0c35582461e61fdcd0c4f580b9d2b","0"
"0xd84d75ca8b783b48236dec78d0b3bc0ebf95089e","0xc872b513113797a10044ce2ebdffcce6c29921ff","0"
"0xd83a5fe08ce81a97db04409cf07db3e4c5be04ec","0x466dd240a66a92bad10ed3a54567683ac32a0030","1"
"0xd73f93548d42ac702e46f70c109f54860debcfbc","0x466dd240a66a92bad10ed3a54567683ac32a0030","1"
"0xd2de52d03dd09ac3003c448d68d5b2ee1fbac0bc","0x25d5c9dbc1e12163b973261a08739927e4f72ba8","0.5"
"0xd2de52d03dd09ac3003c448d68d5b2ee1fbac0bc","0xeaa9185c70902c56d4f8147bd71830ecce26c780","0.5"
"0xd23e7bcf2ea52fe2d4d5ed7dd3b00c9f751d34b0","0x1c9f765c579f94f6502acd9fc356171d85a1f8d0","0.5"
"0xd23e7bcf2ea52fe2d4d5ed7dd3b00c9f751d34b0","0x8d01fb552d1ad4e341fab2cfe09151dae20d02bc","0.5"
"0xd20b353d1d7552087341ecf9a6c9eaf49aeb3b9c","0x078071e22d20b4818bebc0ec02399769e53d360a","0.22142857142857142857"
"0xd20b353d1d7552087341ecf9a6c9eaf49aeb3b9c","0x4d157f81b5567e80162419963eb31c2a626e4806","0.05714285714285714285"
"0xd20b353d1d7552087341ecf9a6c9eaf49aeb3b9c","0x71344e9f462b8d9c536497d23108b53ceefc76d3","0.11190476190476190476"
"0xd20b353d1d7552087341ecf9a6c9eaf49aeb3b9c","0x7256b148da99e24e73554681250014a78939faf9","0.02857142857142857142"
"0xd20b353d1d7552087341ecf9a6c9eaf49aeb3b9c","0xa19bba98145de26643e572403fcb929037d58741","0.02857142857142857142"
"0xd20b353d1d7552087341ecf9a6c9eaf49aeb3b9c","0xa1daf832cbcd6925063f2bd91a2a1a4ae58fe5db","0.11190476190476190476"
"0xd20b353d1d7552087341ecf9a6c9eaf49aeb3b9c","0xb2463ab833b4aed1575a68b3311d7dc1bdfe914d","0.38333333333333333333"
"0xd20b353d1d7552087341ecf9a6c9eaf49aeb3b9c","0xe121216cd069f81e83f545921b3c5b12d3e7016b","0.05714285714285714285"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x0729510d6ba37f5ab0f6a544599a09559a8c70a1","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x07fda67513ec0897866098a11dc3858089d4a505","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x187089b33e5812310ed32a57f53b3fad0383a19d","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x1c9f765c579f94f6502acd9fc356171d85a1f8d0","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x27773b203954fbbb3e98dfa1a85a99e1c2f40f56","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x4accdfd779e8fa60a3686030a6eb36d663399e13","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x536299a4fcf0d1d492596c2c816fc20f3f7ec557","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x68f272fcaae074cb33e68d88a32c325ed0df8379","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x986e92868a27548a31e88f7692e746cd7e86f39a","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0x9e3ac11d3a206b87528393969c1a54b16a672807","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xa7a5a2745f10d5c23d75a6fd228a408cede1cae5","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xa8cadc2268b01395f8573682fb9dd00bd582e8a0","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xa95fae5214576913d6cf4bf6df5b5936350e50d9","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xbc5b552641e5d203f0a6c230aa9dc14da7450053","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xcaa505e63d8cdef8e34ab585ab49e929dfc766b5","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xda5b2cd0d0bb26e79fb3210233ddabdb7de131c9","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xde6bcde54cf040088607199fc541f013ba53c21e","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xe04885c3f1419c6e8495c33bdcf5f8387cd88846","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xe8d848debb3a3e12aa815b15900c8e020b863f31","0"
"0xd1c6dfed8515c38da51d2dab9691a80ed3796f4e","0xf4bb53efcfd49fe036fdcc8f46d981203ae3bab8","0"
"0xcca93467b7ac7ad16ead48298ee4854daa115e42","0x2dc794d790115236b135ce705fc9e123e9ea0f14","0"
"0xc6656ad3ea6de42003ea80334f056783964c5c56","0xfea7e0bba3added7b6b29e7c7fb42ac5c49de5f7","1"
"0xc5a6261f39307b4eab4ef6f6e5cc249d97d7d42a","0x30d9aa5bc4e32a9ad075ed6761e022322a7e1c18","0.5"
"0xc5a6261f39307b4eab4ef6f6e5cc249d97d7d42a","0xb255f70edfa044674fccd01c099955acc6fc7ff4","0.5"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0x2559ff0f61870134a1d75ce3f271878dcdb0eee1","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0x2f51e78ff8aec6a941c4ceeeb26b4a1f03737c50","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0x503a5161d1c5d9d82bf35a4c80da0c3ad72d9244","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0x68d36dcbdd7bbf206e27134f28103abe7cf972df","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0x7b86f576669f8d20a8244dabefc65b31d7deb3f2","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0x7bc48221928f11184b376da7a57650768dfd3332","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0x99f5a4431d084f11d6ee97d7602412267bf8478f","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0xc8556b027f83b004ac7673c6645778d262eeaed4","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0xccc9d33567912c9d4446ad2298e74084c0e356ee","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0xd1d8e452a864388280b714537cbead6ff9e28530","0"
"0xc4c2f72157e502a6980dcdf75744c7a83f6ffcfd","0xe5c52c80749cf06ff8916b041cc6ca8be4feb0cd","0"
"0xc1a5e99dd088f191fd41a0d6733176f3bbe0704d","0x19a8eb80c1483ceaa1278b16c5d5ef0104f85905","0"
"0xc1a5e99dd088f191fd41a0d6733176f3bbe0704d","0x1a9cee6e1d21c3c09fb83a980ea54299f01920cd","0"
"0xc1a5e99dd088f191fd41a0d6733176f3bbe0704d","0x34bfcd82f1e3dac79c6b3d033ab871ee4f6aaeca","0"
"0xc197931d784b8c1a0a206d14551c71a6088842ca","0x1c9f765c579f94f6502acd9fc356171d85a1f8d0","0.33333333333333333333"
"0xc197931d784b8c1a0a206d14551c71a6088842ca","0x81865ebc7694dfba6608f6503bba50abb04644b4","0.33333333333333333333"
"0xc197931d784b8c1a0a206d14551c71a6088842ca","0xd083764c39eddb70a749e0c1f808c14706b0cf44","0.33333333333333333333"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x00000000005dbcb0d0513fcda746382fe8a53468","0.01001100000000000080"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x0860950e0b91807d3abbad88ac7321dcf19e5c90","0.01004900000000000064"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x094e4b82a5722271546cca99c8c351bd840669ae","0.01000799999999999954"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x09e1ac8489c9fd339eaefdc5ce8651ee22cdb7fc","0.00976999999999999917"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x0e3ac4c1e24af86022e3da039966f9d3c641bf93","0.01005299999999999944"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x0e707ab69944829ca6377e8f3aeb0c9709b633f7","0.01000400000000000074"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x0eabffd8ce94ab2387fc44ba32642af0c58af433","0.01019100000000000041"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x0fef92a34ecf1f742b01c9e3cb2732a83c6067b6","0.00993800000000000065"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x1258b93cc472ebe7d97d16947ab82a7189b4dee2","0.01004000000000000031"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x14980e81723c99128d267ad76840f02b11d7d0cc","0.00997999999999999929"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x187089b33e5812310ed32a57f53b3fad0383a19d","0.00996700000000000016"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x1a9cee6e1d21c3c09fb83a980ea54299f01920cd","0.00987299999999999983"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x1c9f765c579f94f6502acd9fc356171d85a1f8d0","0.01003199999999999925"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x1dcd8763c01961c2bbb5ed58c6e51f55b1378589","0.01008399999999999921"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x1df428833f2c9fb1ef098754e5d710432450d706","0.00988699999999999996"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x1fde40a4046eda0ca0539dd6c77abf8933b94260","0.00997199999999999996"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x224aba5d489675a7bd3ce07786fada466b46fa0f","0.00996999999999999970"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x2619c649d98ddddbb0b218823354fe1d41bf5ce0","0.01014999999999999930"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x28a63e5ea686713345e336905465d112c3d9d494","0.00999799999999999994"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x2999fe533bc08a03304c96e8668bfa17d9d0d35b","0.00996200000000000037"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x2c3dd65e94f97b2a25239eddffd2e192c08769b8","0.00985600000000000018"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x2d60f23aed1d7eb1aa18d0b954eac509e93635e7","0.01005400000000000044"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x34aa3f359a9d614239015126635ce7732c18fdf3","0.01008599999999999948"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x37a5d178b65914d28fbaaf726d3b53dcb75f548b","0.01009600000000000081"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x3dfacd79e9a4de85b1b8fb16a0c62dc6971424fd","0.01000500000000000000"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x476547d8472407cb05acc4b3b8a5431871d0d072","0.01003300000000000025"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x50560bcac974e8ffb2ae2c359614623147a96105","0.00995000000000000051"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x58e2b4d76f66f2e71d1db865c4f4c8e9adcc13c0","0.00989800000000000055"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x58f123bd4261ea25955b362be57d89f4b6e7110a","0.01001100000000000080"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x65bef05a96e09ef3f75bf4c6007dde62901d0c78","0.01001900000000000013"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x66b1de0f14a0ce971f7f248415063d44caf19398","0.00996400000000000063"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x67243d6c3c3bdc2f59d2f74ba1949a02973a529d","0.00997499999999999949"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x6768050b4971f2fea3f22cdb68e6cd0055b216b0","0.00983099999999999946"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x68c10776c5c05cbf5b4c2318be02d61b9f06b875","0.00998600000000000008"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x68d36dcbdd7bbf206e27134f28103abe7cf972df","0.00994800000000000025"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x68f272fcaae074cb33e68d88a32c325ed0df8379","0.01000400000000000074"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e","0.00994599999999999998"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x6e36ae6b1eca3ba5aa5057c26dd1403a05be0273","0.00999599999999999968"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x7136fbddd4dffa2369a9283b6e90a040318011ca","0.01001200000000000007"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x73f19c4e5ffc335932afebf382def646f600e64a","0.00987200000000000057"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x7434672e89b055fd02deebef203738cf0802c01b","0.01012200000000000079"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x775af9b7c214fe8792ab5f5da61a8708591d517e","0.01002199999999999966"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x7779f8144951811c8d7418a6cf4aa58f65e221b3","0.00990500000000000061"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x77fb4fa1aba92576942ad34bc47834059b84e693","0.01007500000000000062"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c","0.01009000000000000001"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x7b86f576669f8d20a8244dabefc65b31d7deb3f2","0.00987099999999999957"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x826976d7c600d45fb8287ca1d7c76fc8eb732030","0.00999700000000000068"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf","0.01003099999999999999"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x8451727d424b5b283f2305734f8676aec617b813","0.01003000000000000072"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x856888d67545afc0b78c4b295c56f15bdc5661ca","0.01032300000000000058"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x86aecfc1e3973108ce14b9b741a99d3466127170","0.01009900000000000034"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x8760e565273b47195f76a22455ce0b68a11af5b5","0.00995300000000000004"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x87690be28b65f13394741c2c2be5a6bdb0505039","0.00997400000000000023"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x884ff907d5fb8bae239b64aa8ad18ba3f8196038","0.01007100000000000009"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x89b935d90b919a9e0182800399359bdb4dc6cf5a","0.00993899999999999992"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x8f989aa06d3bf5dbe8c7b84020dcb123ae86942e","0.01007599999999999989"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x914aa366fc6af1cef6d8b98dd24b2842e0d14c39","0.00995799999999999984"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x9792566b78fc5ca0ab5270f3c396031443c5d05c","0.01003399999999999952"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0x9f8d1c9c54a7dcbf242012f158b1594f17ef4211","0.00987599999999999936"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xa2f60cd9e755ded6ac6772afb717fa2c522ae30d","0.00997600000000000049"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xa33d364acac268068fdbd265a9305c36c699cec2","0.01004700000000000037"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xa6684f5984fa44527d58bc9dec82f93f11ff4c4b","0.00994800000000000025"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xa69656dee6721ff43506477fb522efef151e4477","0.00996799999999999943"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xa7a5a2745f10d5c23d75a6fd228a408cede1cae5","0.00988699999999999996"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xae89af4b16a86bfe883321cee4eea9975241ce68","0.01013200000000000038"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xb03f5438f9a243de5c3b830b7841ec315034cd5f","0.01004799999999999964"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xb22981ba3fe1de2325935c91a3b717168fb86714","0.00991900000000000073"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xb2e0f4dee26cccf1f3a267ad185f212dd3e7a6b1","0.01006899999999999983"
"0xc17f71ecd0c9d8a5ecc455c56ec553d14505d769","0xb6d052d6f5921d52c1c14b69a02de04f840cefcd","0.00999599999999999968"
